id,clave,name
__export__.prodserv_26131807,26131807,Paneles de control de turbinas de vapor
__export__.prodserv_26131808,26131808,Conmutadores de control de carga de subestación
__export__.prodserv_26131811,26131811,Reactores de limitación de intensidad
__export__.prodserv_26131812,26131812,Conmutadores con aislamiento de gas
__export__.prodserv_26131813,26131813,Conmutadores de desconexión de estaciones de maniobra
__export__.prodserv_26131814,26131814,Disipador de sobretensiones de estaciones de maniobra
__export__.prodserv_26141600,26141600,Equipo para ensamblaje subcrítico
__export__.prodserv_26141601,26141601,Combustible para conjunto subcrítico
__export__.prodserv_26141602,26141602,Componentes para conjunto subcrítico
__export__.prodserv_26141603,26141603,Moderador para conjunto subcrítico
__export__.prodserv_26141700,26141700,Equipo para dosimetría
__export__.prodserv_26141701,26141701,Dosímetros de cámara de ionización
__export__.prodserv_26141702,26141702,Dosímetros
__export__.prodserv_26141703,26141703,Sistemas de dosimetría de patrón secundario
__export__.prodserv_26141704,26141704,Dosímetros fantasma
__export__.prodserv_26141800,26141800,Aparatos para celda caliente
__export__.prodserv_26141801,26141801,Equipo teledirigido para recintos radiactivos
__export__.prodserv_26141802,26141802,Aparato de visión teledirigido para recintos radiactivos
__export__.prodserv_26141803,26141803,Puertas de blindaje para recintos radiactivos
__export__.prodserv_26141804,26141804,Toma muestras para recintos radiactivos
__export__.prodserv_26141805,26141805,Material de elaboración de muestras para recintos radiactivos
__export__.prodserv_26141806,26141806,Herramientas especiales para recintos radiactivos
__export__.prodserv_26141807,26141807,Ventanas de vidrio de plomo para recintos radiactivos
__export__.prodserv_26141808,26141808,Sistemas de descontaminación para recintos radiactivos
__export__.prodserv_26141809,26141809,Aparatos de penetración para recintos radiactivos
__export__.prodserv_26141900,26141900,Instrumentos nucleónicos industriales
__export__.prodserv_26141901,26141901,Sistemas nucleónicos industriales de medida de polvo en el aire
__export__.prodserv_26141902,26141902,Sistemas nucleónicos industriales de medida de la densidad
__export__.prodserv_26141904,26141904,Indicadores de nivel de líquido nucleónico industrial
__export__.prodserv_26141905,26141905,Sistemas de medida de masa nucleónica industrial por unidad de mineral
__export__.prodserv_26141906,26141906,Sistemas de medida de la humedad industrial nucleónica
__export__.prodserv_26141907,26141907,Sistemas de medida el espesor industrial nucleónico
__export__.prodserv_26141908,26141908,Sistemas de medida del flujo industrial nucleónico
__export__.prodserv_26141909,26141909,Separadores de isótopos
__export__.prodserv_26141910,26141910,Instalaciones de producción de isótopos
__export__.prodserv_26141911,26141911,Medidores de actividad del calibrador de isótopos
__export__.prodserv_26142000,26142000,Equipo de irradiación
__export__.prodserv_26142001,26142001,Fuentes de irradiación gamma
__export__.prodserv_26142002,26142002,Sistemas de imanes
__export__.prodserv_26142003,26142003,Unidades electrónicas nucleares nim
__export__.prodserv_26142004,26142004,Irradiadores de neutrones
__export__.prodserv_26142005,26142005,Cápsulas para ensayos de irradiación
__export__.prodserv_26142006,26142006,Sistema de transferencia de muestras de irradiación
__export__.prodserv_26142007,26142007,Generadores de neutrones
__export__.prodserv_26142100,26142100,Equipos para reactores nucleares
__export__.prodserv_26142101,26142101,Recipientes de irradiación de especímenes para reactores nucleares
__export__.prodserv_26142106,26142106,Sistemas de varilla de mando para reactores nucleares
__export__.prodserv_26142108,26142108,Instrumentación de flujo de neutrones incorporada al núcleo para reactores nucleares
__export__.prodserv_26142117,26142117,Instrumentación de terremotos para reactores nucleares
__export__.prodserv_26142200,26142200,Equipo para combustible nuclear
__export__.prodserv_26142201,26142201,Tubos con revestimiento para combustible nuclear
__export__.prodserv_26142202,26142202,Sistemas de detección de fallo de elementos para reactores nucleares
__export__.prodserv_26142300,26142300,Equipos protectores contra la radiación
__export__.prodserv_26142302,26142302,Blindajes de plomo
__export__.prodserv_26142303,26142303,Distintivo de película
__export__.prodserv_26142304,26142304,Equipo radiográfico
__export__.prodserv_26142306,26142306,Recipientes blindados contra la radiación
__export__.prodserv_26142307,26142307,Cámaras de plomo para protección contra la radiación
__export__.prodserv_26142308,26142308,Ladrillos de plomo para protección contra la radiación
__export__.prodserv_26142310,26142310,Cajas selladas con guantes para protección contra la radiación
__export__.prodserv_26142311,26142311,Ventanas para blindaje contra la radiación
__export__.prodserv_26142312,26142312,Plomo para blindaje contra la radiación
__export__.prodserv_26142400,26142400,Equipo para residuos radiactivos
__export__.prodserv_26142401,26142401,Compactadores o incineradores para el tratamiento de residuos radiactivos
__export__.prodserv_26142402,26142402,Absorbentes de radiaciones nucleares
__export__.prodserv_26142403,26142403,"Evaporadores, concentradores o secadores de energía atómica"
__export__.prodserv_26142404,26142404,Sistemas de inter - bloqueo de las puertas
__export__.prodserv_26142405,26142405,Sistemas de dosificación de residuos radiactivos
__export__.prodserv_26142406,26142406,Sistemas de solidificación de residuos radiactivos
__export__.prodserv_26142407,26142407,Sistemas de eliminación de residuos radiactivos
__export__.prodserv_26142408,26142408,Instalaciones para el tratamiento de residuos radiactivos
__export__.prodserv_27111500,27111500,Herramientas de corte y engarzado y punzones
__export__.prodserv_27111501,27111501,Hojas de cuchillo
__export__.prodserv_27111502,27111502,Navajas de afeitar
__export__.prodserv_27111503,27111503,Cuchillos de diversas aplicaciones
__export__.prodserv_27111504,27111504,Navajas de bolsillo
__export__.prodserv_27111505,27111505,Sets para manicure
__export__.prodserv_27111506,27111506,Cizallas
__export__.prodserv_27111507,27111507,Cortadores de metal
__export__.prodserv_27111508,27111508,Sierras
__export__.prodserv_27111509,27111509,Barrenas
__export__.prodserv_27111510,27111510,Herramientas para desforrar
__export__.prodserv_27111511,27111511,Cortadores de alambres
__export__.prodserv_27111512,27111512,Cortadores de pernos
__export__.prodserv_27111513,27111513,Cortadores de manguera
__export__.prodserv_27111514,27111514,Cortadores de vidrio
__export__.prodserv_27111515,27111515,Taladro de mano
__export__.prodserv_27111516,27111516,Alicates de perforación
__export__.prodserv_27111517,27111517,Dispensadores o juegos de hojas de cuchilla
__export__.prodserv_27111518,27111518,Herramienta para engastar y doblar alambre
__export__.prodserv_27111519,27111519,Tijeras para estaño
__export__.prodserv_27111520,27111520,Rompetuercas
__export__.prodserv_27111521,27111521,Recortadoras de chapa de uña vibratoria
__export__.prodserv_27111522,27111522,Herramienta para aboquillar o ensanchar
__export__.prodserv_27111523,27111523,Raspador de vidrio
__export__.prodserv_27111524,27111524,Cortadora de ribetes
__export__.prodserv_27111525,27111525,Tenazas
__export__.prodserv_27111526,27111526,Herramienta para quitar rebabas
__export__.prodserv_27111527,27111527,Cortador de tacos
__export__.prodserv_27111529,27111529,Tijeras aisladas
__export__.prodserv_27111530,27111530,Tijeras de pescador
__export__.prodserv_27111531,27111531,Tijeras para el pelo
__export__.prodserv_27111532,27111532,Tijeras de joyería
__export__.prodserv_27111533,27111533,Tijeras de carnicero
__export__.prodserv_27111534,27111534,Compás de corte
__export__.prodserv_27111535,27111535,Tijeras de alambre
__export__.prodserv_27111536,27111536,Cortador de círculos
__export__.prodserv_27111537,27111537,Broca para madera
__export__.prodserv_27111538,27111538,Broca forstner
__export__.prodserv_27111539,27111539,Broca para madera plana
__export__.prodserv_27111540,27111540,Broca para baldosa
__export__.prodserv_27111541,27111541,Punta guía de bola
__export__.prodserv_27111542,27111542,Broca de punto de espuela
__export__.prodserv_27111543,27111543,Broca de mampostería
__export__.prodserv_27111544,27111544,Sierra de hender
__export__.prodserv_27111545,27111545,Sierra de hender biselada
__export__.prodserv_27111546,27111546,Sierra de panel
__export__.prodserv_27111547,27111547,Sierra de pisos
__export__.prodserv_27111548,27111548,Sierra tenon
__export__.prodserv_27111549,27111549,Sierra para herraduras
__export__.prodserv_27111550,27111550,Sierra de moño
__export__.prodserv_27111551,27111551,Sierra de troncos
__export__.prodserv_27111552,27111552,Segueta
__export__.prodserv_27111553,27111553,Sierra de dos hombres
__export__.prodserv_27111554,27111554,Afilador de cuchillas
__export__.prodserv_27111555,27111555,Punzón central
__export__.prodserv_27111556,27111556,Punzón hueco
__export__.prodserv_27111557,27111557,Punzón cónico
__export__.prodserv_27111558,27111558,Pinzón de pasador paralelo
__export__.prodserv_27111559,27111559,Sierra para metales
__export__.prodserv_27111560,27111560,Mini alicates
__export__.prodserv_27111561,27111561,Caja de ingletear
__export__.prodserv_27111562,27111562,Cortadora de cables
__export__.prodserv_27111600,27111600,Herramientas de perfilar
__export__.prodserv_27111601,27111601,Mazas de hierro
__export__.prodserv_27111602,27111602,Martillos
__export__.prodserv_27111603,27111603,Yunques
__export__.prodserv_27111604,27111604,Hachas de mano
__export__.prodserv_27111605,27111605,Picas
__export__.prodserv_27111607,27111607,Herramientas de recalcar
__export__.prodserv_27111608,27111608,Enderezadores manuales de cables
__export__.prodserv_27111609,27111609,Enderezadores eléctricos de cables
__export__.prodserv_27111610,27111610,Componentes de martillo y mazo
__export__.prodserv_27111611,27111611,Martillo para picar piedra
__export__.prodserv_27111612,27111612,Martillo o mazo que no saca chispas
__export__.prodserv_27111613,27111613,Hachuela que no sacan chispas
__export__.prodserv_27111614,27111614,Pica que no saca chispas
__export__.prodserv_27111615,27111615,Almádena o martillo macho
__export__.prodserv_27111616,27111616,Martillo de bola
__export__.prodserv_27111617,27111617,Martillo de caucho
__export__.prodserv_27111618,27111618,Martillo de garra
__export__.prodserv_27111619,27111619,Martillo de bola de cruz y derecho
__export__.prodserv_27111620,27111620,Martillo de bola de pasador
__export__.prodserv_27111621,27111621,Martillo mazo
__export__.prodserv_27111622,27111622,Martillo de carpintería
__export__.prodserv_27111623,27111623,Tapador de botellas manual
__export__.prodserv_27111700,27111700,Llaves inglesas y guías
__export__.prodserv_27111701,27111701,Destornilladores
__export__.prodserv_27111702,27111702,Llaves para tuercas
__export__.prodserv_27111703,27111703,Juegos de enchufes
__export__.prodserv_27111704,27111704,Enchufes
__export__.prodserv_27111705,27111705,Llaves de tuercas de boca cerrada
__export__.prodserv_27111706,27111706,Llave de tuercas de boca abierta
__export__.prodserv_27111707,27111707,Llaves ajustables
__export__.prodserv_27111708,27111708,Llaves para tubos
__export__.prodserv_27111709,27111709,Extractor de tornillos
__export__.prodserv_27111710,27111710,Llaves allen
__export__.prodserv_27111711,27111711,Trinquetes
__export__.prodserv_27111712,27111712,Extractores
__export__.prodserv_27111713,27111713,Llaves de combinación
__export__.prodserv_27111714,27111714,Llaves de especialidad
__export__.prodserv_27111715,27111715,Llaves de torsión
__export__.prodserv_27111716,27111716,Llave torx
__export__.prodserv_27111717,27111717,Extractores de tubería
__export__.prodserv_27111718,27111718,Extractores de grifo
__export__.prodserv_27111720,27111720,Llave manual en t para grifos
__export__.prodserv_27111721,27111721,Manivelas
__export__.prodserv_27111722,27111722,Troqueleras
__export__.prodserv_27111723,27111723,Llaves de tubo
__export__.prodserv_27111724,27111724,Llaves de gancho
__export__.prodserv_27111725,27111725,Llaves tubulares de desplazamiento
__export__.prodserv_27111726,27111726,Llaves de tuercas
__export__.prodserv_27111727,27111727,Llaves macho con mango en t
__export__.prodserv_27111728,27111728,Juego de destornilladores
